22767	0	405 nm	1863.686474987511	5.0953140597542115	23.304704246141622	0.25943536678995543	-0.046675135175279714	0.0038741959406052126	68.807792663574219	0	9.9111121328708567	15	-0.42796581983566284	92.125015258789062	
22767	0	465 nm	1879.5486164169254	4.01893016559226	1.3741151612864315	0.0240349709657618	-0.0039479066561633564	3.8281847218530101e-05	536.33941650390625	0	9.1362956400925537	29	-1.3748931884765625	718.09130859375	
22767	1	405 nm	1122.7390519837093	3.3826122208621112	10.772772034582529	0.12798759082896299	-0.015062270201086927	0.0013368806850195933	90.897552490234375	0	8.3626621829673589	18	-0.42796581983566284	121.70043182373047	
22767	1	465 nm	769.65460504952102	2.6085310767636005	0.55905571923881481	0.015229336478341406	-0.0016218692695219707	2.3457121623143061e-05	536.33941650390625	0	7.208471977274022	29	-1.3748931884765625	718.09130859375	
22767	2	405 nm	1327.0353773838485	2.7871968294995004	8.5462541571076418	0.074132813960435362	-0.014631464767372435	0.00053633740715854973	126.47669219970703	0	6.6978682067488293	25	-0.98103845119476318	169.33644104003906	
22767	2	465 nm	728.412592357074	2.0231669464850803	0.53627291238914909	0.012138394215382988	-0.0015329624934195595	1.9234411076979696e-05	536.33941650390625	0	9.4612615284618613	29	-1.3748931884765625	718.09130859375	
22767	3	405 nm	1743.1373303565124	3.3748344678108739	9.0830782234930805	0.072290840034054199	-0.011956452205074448	0.00041474738150877442	157.9166259765625	0	3.7523572306794013	28	-0.98103845119476318	211.43057250976562	
22767	3	465 nm	845.58220970037735	2.4777529228614541	0.77539742036845449	0.014423474281898125	-0.001486821635283232	2.2777483226536499e-05	536.33941650390625	0	4.2926836927451362	29	-1.3748931884765625	718.09130859375	
22767	4	405 nm	1418.2878745444721	4.4971551450135241	24.235272291645337	0.31383258011850185	-0.054683011765044691	0.0065371288644825495	51.355331420898438	0	8.8272070440823835	12	-0.42796581983566284	68.758354187011719	
22767	4	465 nm	1571.404587857983	3.1848631155963294	3.7859773292329817	0.037074193642101759	-0.0063188707270937679	0.00011689525971901468	281.54037475585938	0	2.9491870990069233	22	-1.3748931884765625	376.947265625	
22767	5	405 nm	1557.0344527393538	4.1864522183994932	23.318126537651963	0.263604839177558	-0.062531802389846319	0.0050280967696444932	56.713176727294922	0	10.953160911208705	13	-0.42796581983566284	75.931838989257812	
