22768	0	p1	1.205324586851274e-06	1.7573747985591511e-11	5	92.153762817382812	5	718.8282470703125	
22768	0	p2	2.5496143148951529e-05	2.3607485718508757e-06	5	92.153762817382812	5	718.8282470703125	
22768	0	nlambda	1	0	5	92.153762817382812	5	718.8282470703125	
22768	1	p0	358.58307886946011	9.0851615702894239	5	121.88817596435547	5	718.8282470703125	
22768	1	p1	0.012585807454997308	0.0081267876964665892	5	121.88817596435547	5	718.8282470703125	
22768	1	p2	0.00010295234066748466	1.2622203318200104e-05	5	121.88817596435547	5	718.8282470703125	
22768	1	nlambda	1	0	5	121.88817596435547	5	718.8282470703125	
22768	2	p0	359.15383230520172	8.9175770980067224	5	168.91636657714844	5	718.8282470703125	
22768	2	p1	0.010076633658771034	0.0081070314133699761	5	168.91636657714844	5	718.8282470703125	
22768	2	p2	0.00013265792297467854	1.6579908850391574e-05	5	168.91636657714844	5	718.8282470703125	
22768	2	nlambda	1	0	5	168.91636657714844	5	718.8282470703125	
22768	3	p0	359.04590395499014	8.8463511781842534	5	211.33741760253906	5	718.8282470703125	
22768	3	p1	0.016943510580600511	0.0071526190264158537	5	211.33741760253906	5	718.8282470703125	
22768	3	p2	0.00010616493802978096	1.4315059869555207e-05	5	211.33741760253906	5	718.8282470703125	
22768	3	nlambda	1	0	5	211.33741760253906	5	718.8282470703125	
22768	4	p0	360.57158283936911	9.3257877070104414	5	68.606124877929688	5	376.98043823242188	
22768	4	p1	0.0010549987168380253	0.0054380368975852304	5	68.606124877929688	5	376.98043823242188	
22768	4	p2	2.5195184654771551e-05	3.3892877603666322e-06	5	68.606124877929688	5	376.98043823242188	
22768	4	nlambda	1	0	5	68.606124877929688	5	376.98043823242188	
22768	5	p0	360.47285585625167	8.3419134928363281	5	75.909919738769531	5	344.84378051757812	
22768	5	p1	6.4086867927470031e-06	1.104246882939892e-08	5	75.909919738769531	5	344.84378051757812	
22768	5	p2	2.5827961639832694e-05	2.3804498014274643e-06	5	75.909919738769531	5	344.84378051757812	
22768	5	nlambda	1	0	5	75.909919738769531	5	344.84378051757812	
22768	6	p0	360.28679470433343	9.057920814248412	5	60.949016571044922	5	287.02999877929688	
22768	6	p1	0.001773022631666133	0.0062236995402823918	5	60.949016571044922	5	287.02999877929688	
22768	6	p2	2.0810214932567674e-05	3.5868933356690518e-06	5	60.949016571044922	5	287.02999877929688	
22768	6	nlambda	1	0	5	60.949016571044922	5	287.02999877929688	
22768	7	p0	359.33774053526815	9.0407692560609423	5	60.949016571044922	5	344.84378051757812	
22768	7	p1	0.0046746813212684649	0.0054133855669899963	5	60.949016571044922	5	344.84378051757812	
22768	7	p2	1.4855048897430768e-05	2.6951479388363869e-06	5	60.949016571044922	5	344.84378051757812	
22768	7	nlambda	1	0	5	60.949016571044922	5	344.84378051757812	
22768	8	PDq1	4	0	5	718.8282470703125	3.6257577619122613e-38	5	
22768	8	PDq2	0.0024370001123616455	0.0014402822996375357	5	718.8282470703125	3.6257577619122613e-38	5	
22768	8	PDq0	-376.71973343930006	9.4222333134859966	5	718.8282470703125	3.6257577619122613e-38	5	
22768	8	PDq_1	137000.35712331507	5581.3976357401089	5	718.8282470703125	3.6257577619122613e-38	5	
22768	9	PDq_2	-185.75113178879326	3.6244945250067424	5	718.8282470703125	0	5	
22768	10	Chisq/nvars	34.72045487742124	28	286	2
